id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371748119310954502,1371748119310954502,2021-03-16 09:00:12 UTC,2021-03-16,09:00:12,+0000,137368486,dkomodromos,Δημήτρης Κωμοδρόμος,,Οι μαζικές προσλήψεις αστυνομικών σε περίοδο πανδημίας φανερώνει την προτίμηση της κυβέρνησης Μητσοτάκη στο αστυνομικό κράτος #πανεπιστημια #νεα_σμύρνη #τροχαιοβουλη,el,[],[],[],0,0,3,"['πανεπιστημια', 'νεα_σμύρνη', 'τροχαιοβουλη']",[],https://twitter.com/DKomodromos/status/1371748119310954502,False,,0,,,,,,,,[],,,,
1371747827118968834,1371747827118968834,2021-03-16 08:59:02 UTC,2021-03-16,08:59:02,+0000,915643141889384453,zi_zanie,ZiZanie,,Πάντως είναι ξεκάθαρα βία. Και τους σημαδεύει με το γάντι και το πιο τρομακτικό είναι ότι οπλοφορεί και το δέντρο  #antireport #ΝεαΣμυρνη  https://t.co/lkOqhA1uJS,el,[],[],['https://pbs.twimg.com/media/EwltYIBWEAApeJu.jpg'],0,1,2,"['antireport', 'νεασμυρνη']",[],https://twitter.com/zi_zanie/status/1371747827118968834,False,,1,https://pbs.twimg.com/media/EwltYIBWEAApeJu.jpg,,,,,,,[],,,,
1371742674995314688,1371742674995314688,2021-03-16 08:38:34 UTC,2021-03-16,08:38:34,+0000,1230100072647532544,kosmodromio_gr,kosmodromio.gr,,Διαβάστε: Επιστολή στον πρωθυπουργό για την αστυνομική βία και τις απειλές βιασμού της 18χρονης  https://t.co/KutWZtwSVE #ΝεαΣμυρνη #νεα_σμύρνη #αστυνομικη_βια,el,[],['https://kosmodromio.gr/?p=78654'],[],0,0,0,"['νεασμυρνη', 'νεα_σμύρνη', 'αστυνομικη_βια']",[],https://twitter.com/Kosmodromio_gr/status/1371742674995314688,False,,0,,,,,,,,[],,,,
1371738666800984067,1371738666800984067,2021-03-16 08:22:38 UTC,2021-03-16,08:22:38,+0000,1369235260765073411,infocameraprog1,Panos Iliopoulos,,"Αλλά βέβαια, άμα έχεις τέτοιο νονό! @AdonisGeorgiadi   Του χρόνου θα πάει να σου πάρει λαμπάδα από κλειστά μαγαζιά.  #νδ_ρομπες  #κυβερνηση_τσιρκο  #ΝΔ_Χουντα  #ποναω  #ΝΔ_ξεφτιλες  #Μητσοτακη_καθαρμα  #ΝεαΣμύρνη  #Λιγναδης  #λοκνταουν3",el,"[{'screen_name': 'adonisgeorgiadi', 'name': 'άδωνις γεωργιάδης', 'id': '70340615'}]",[],[],0,0,2,"['νδ_ρομπες', 'κυβερνηση_τσιρκο', 'νδ_χουντα', 'ποναω', 'νδ_ξεφτιλες', 'μητσοτακη_καθαρμα', 'νεασμύρνη', 'λιγναδης', 'λοκνταουν3']",[],https://twitter.com/infocameraprog1/status/1371738666800984067,False,,0,,,,,,,,[],,,,
1371738391189065731,1371738391189065731,2021-03-16 08:21:32 UTC,2021-03-16,08:21:32,+0000,1369235260765073411,infocameraprog1,Panos Iliopoulos,,Με ειδική άδεια δεν κολλάει @AdonisGeorgiadi ; Παραιτηθείτε ρε! Έλεος!  Έχετε καταστρέψει τις ζωές μας.  #νδ_ρομπες  #κυβερνηση_τσιρκο  #ΝΔ_Χουντα  #ποναω  #ΝΔ_ξεφτιλες  #Μητσοτακη_καθαρμα  #ΝεαΣμύρνη  #Λιγναδης  #λοκνταουν3,el,"[{'screen_name': 'adonisgeorgiadi', 'name': 'άδωνις γεωργιάδης', 'id': '70340615'}]",[],[],0,0,2,"['νδ_ρομπες', 'κυβερνηση_τσιρκο', 'νδ_χουντα', 'ποναω', 'νδ_ξεφτιλες', 'μητσοτακη_καθαρμα', 'νεασμύρνη', 'λιγναδης', 'λοκνταουν3']",[],https://twitter.com/infocameraprog1/status/1371738391189065731,False,,0,,,,,,,,[],,,,
1371736685764079616,1371736685764079616,2021-03-16 08:14:46 UTC,2021-03-16,08:14:46,+0000,141219154,newsbeast,Newsbeast.gr,,Σάλος από τη δήλωση αντιπροέδρου αστυνομικών: «Για 3 γκλοπιές απολογούμασταν γονατιστοί στο απλυταριό»  #ΝεαΣμυρνη #νεα_σμύρνη   https://t.co/WIbbhyVTDI,el,[],['https://www.newsbeast.gr/greece/arthro/7192533/salos-apo-ti-dilosi-antiproedrou-astynomikon-gia-3-gklopies-apologoumastan-gonatistoi-sto-aplytario'],[],0,0,0,"['νεασμυρνη', 'νεα_σμύρνη']",[],https://twitter.com/newsbeast/status/1371736685764079616,False,,0,,,,,,,,[],,,,
1371733261114863618,1371733261114863618,2021-03-16 08:01:09 UTC,2021-03-16,08:01:09,+0000,40641267,redslicedtomato,Μάτα η ντομάτα,,#ΧΑΤΖΗΣ #λιγνάδης #ΝεαΣμυρνη #τροχαιοβουλη  #ειδικη_αδεια Τα παραθέτω ταχτοποιημένα με χρονολογική σειρά αντί να πώ απλά υπεράνω του νόμου,el,[],[],[],0,6,14,"['χατζης', 'λιγνάδης', 'νεασμυρνη', 'τροχαιοβουλη', 'ειδικη_αδεια']",[],https://twitter.com/redslicedtomato/status/1371733261114863618,False,,0,,,,,,,,[],,,,
1371730590718963715,1371730590718963715,2021-03-16 07:50:33 UTC,2021-03-16,07:50:33,+0000,136764129,_annakonda_,✮ 𝓐𝓷𝓷𝓪_𝓢𝓹𝓸𝓷𝓭𝓪 ✮,,"Αντιπρόεδρος της ΠΟΑΣΥ και πρόεδρος της Ένωσης αστυνομικών της Λαρισας.   Πείτε μου εσείς, πόσα περίπου κόμπλεξ μπορεί να έχει (δεν εννοώ τα κιλά, αλλά το ύφος) και σε πόσες γκλοπιες θα τα ξεσπούσε.   #BoycottGreekMedia #ΝεαΣμυρνη #ΝΔ_Χουντα #Μητσοτακη_καθαρμα  https://t.co/2AniC6X8e7",el,[],[],['https://pbs.twimg.com/media/Ewlds7XWYAAKuhK.jpg'],0,1,3,"['boycottgreekmedia', 'νεασμυρνη', 'νδ_χουντα', 'μητσοτακη_καθαρμα']",[],https://twitter.com/_AnnaKonda_/status/1371730590718963715,False,,1,https://pbs.twimg.com/media/Ewlds7XWYAAKuhK.jpg,,,,,,,[],,,,
1371723820663513088,1371723820663513088,2021-03-16 07:23:38 UTC,2021-03-16,07:23:38,+0000,2240928734,verykoko89,Celia Maz,,"Πλέον δεν προσπαθείτε καν, έτσι; από σκάνδαλο σε σκάνδαλο το πάτε @AdonisGeorgiadi #ειδικη_αδεια @Dora_Bakoyannis #τροχαιοβουλη #τροχαιο_βουλη @chrisochoidis #ΝεαΣμυρνη #μενδωνηπαραιτησου #ΛΙΓΝΑΔΗΣ @PrimeministerGR #ικαρια #παρνηθα #ΝΔ_Χουντα",el,"[{'screen_name': 'adonisgeorgiadi', 'name': 'άδωνις γεωργιάδης', 'id': '70340615'}, {'screen_name': 'dora_bakoyannis', 'name': 'ντόρα μπακογιάννη', 'id': '13766852'}, {'screen_name': 'chrisochoidis', 'name': 'μιχάλης χρυσοχοΐδης', 'id': '18640311'}, {'screen_name': 'primeministergr', 'name': 'prime minister gr', 'id': '104298598'}]",[],[],0,0,4,"['ειδικη_αδεια', 'τροχαιοβουλη', 'τροχαιο_βουλη', 'νεασμυρνη', 'μενδωνηπαραιτησου', 'λιγναδης', 'ικαρια', 'παρνηθα', 'νδ_χουντα']",[],https://twitter.com/verykoko89/status/1371723820663513088,False,,0,,,,,,,,[],,,,
1371717280422318080,1371717280422318080,2021-03-16 06:57:39 UTC,2021-03-16,06:57:39,+0000,1214883917544722432,kellyngin,Γιατί?,,#Νοβαρτις #λισταΠετσα #τροχαιοβουλη #λιγναδης_gate #ειδικη_αδεια  #αστυνομικη_βια #ΝεαΣμυρνη  #ΝΔ_Χουντα  Σβήνε,el,[],[],[],0,6,8,"['νοβαρτις', 'λισταπετσα', 'τροχαιοβουλη', 'λιγναδης_gate', 'ειδικη_αδεια', 'αστυνομικη_βια', 'νεασμυρνη', 'νδ_χουντα']",[],https://twitter.com/KellyNGin/status/1371717280422318080,False,https://twitter.com/kmitsotakis/status/1106189893343084546,0,,,,,,,,[],,,,
1371710335611191296,1371710335611191296,2021-03-16 06:30:03 UTC,2021-03-16,06:30:03,+0000,211796444,newpostgr,newpost.gr,,"Οι αστυνομικές και δικαστικές αρχές έχουν στα χέρια τους τις συνομιλίες-φωτιά, πριν, κατά τη διάρκεια και μετά, την επίθεση στον 28χρόνο αστυνομικό της ομάδας ΔΡΑΣΗ στη Νέα Σμύρνη. #newpost #Νεα_Σμυρνη  https://t.co/5X74igOJCY",el,[],['https://newpost.gr/ellada/60503e9f1e29392f0be7a045/xylodarmos-astynomikoy-sti-nea-smyrni-sto-fos-nea-apokalyptika-ntokoymenta-sokaroyn-oi-dialogoi-ton-draston?preview=true&original=true'],[],0,1,0,"['newpost', 'νεα_σμυρνη']",[],https://twitter.com/newpostgr/status/1371710335611191296,False,,0,,,,,,,,[],,,,
1371710110821715968,1371710110821715968,2021-03-16 06:29:10 UTC,2021-03-16,06:29:10,+0000,1171509035520188416,_pokaris,Π.Ο.Κ.-άρης,,Όταν έχεις βάλει τον @AdonisGeorgiadi και τους οπαδούς του(50+) να χειρίζονται τα social. ... Ψεκαστε-σκουπιστε-τελειωσατε @neademokratia   #ειδικη_αδεια #κυβερνηση_τσιρκο #κυβερνηση_χουντα #λοκνταουν #ΝΔ_Χουντα #ΝΔ_ΠΑΙΔΕΡΑΣΤΕΣ #ΛΙΓΝΑΔΗΣ #Νεα_Σμυρνη #Πανόρμου #ΑΠΘ  https://t.co/LW62ZgNVQk,el,"[{'screen_name': 'adonisgeorgiadi', 'name': 'άδωνις γεωργιάδης', 'id': '70340615'}, {'screen_name': 'neademokratia', 'name': 'νεα δημοκρατια', 'id': '36914138'}]",[],['https://pbs.twimg.com/media/EwlLE3dWgAMOw5O.jpg'],0,0,2,"['ειδικη_αδεια', 'κυβερνηση_τσιρκο', 'κυβερνηση_χουντα', 'λοκνταουν', 'νδ_χουντα', 'νδ_παιδεραστες', 'λιγναδης', 'νεα_σμυρνη', 'πανόρμου', 'απθ']",[],https://twitter.com/_pokaris/status/1371710110821715968,False,,1,https://pbs.twimg.com/media/EwlLE3dWgAMOw5O.jpg,,,,,,,[],,,,
1371704545223471104,1371704545223471104,2021-03-16 06:07:03 UTC,2021-03-16,06:07:03,+0000,521308614,makeleio_gr,Makeleio.gr,,Το #διαγγελμα_Μητσοτακη​ και η πραγματικότητα στη #Νεα_Σμυρνη  https://t.co/6Sr9cKVuQP  https://t.co/Q66nAPqGV9,el,[],['http://dlvr.it/RvjbD6'],['https://pbs.twimg.com/media/EwlGA79UcAAjlcZ.jpg'],0,0,0,"['διαγγελμα_μητσοτακη', 'νεα_σμυρνη']",[],https://twitter.com/Makeleio_gr/status/1371704545223471104,False,,1,https://pbs.twimg.com/media/EwlGA79UcAAjlcZ.jpg,,,,,,,[],,,,
1371702840092147714,1371521173612335113,2021-03-16 06:00:16 UTC,2021-03-16,06:00:16,+0000,386756305,tzager,tzager 🇨🇴🇰🇾🇽🇰,,@kostakos1972 @iosif3rd #Ικαρια #Λιγναδης #ΝεαΣμυρνη το τρίπτυχο π δρα αθροιστικά για την αποδρομή της #κυβερνηση_απατεωνων. #ως_εδω ✌️,el,[],[],[],0,0,0,"['ικαρια', 'λιγναδης', 'νεασμυρνη', 'κυβερνηση_απατεωνων', 'ως_εδω']",[],https://twitter.com/Tzager/status/1371702840092147714,False,,0,,,,,,,,"[{'screen_name': 'kostakos1972', 'name': '🇬🇧Καρολίνος 🇬🇷', 'id': '1071650448'}, {'screen_name': 'iosif3rd', 'name': 'Sharkαστικός', 'id': '2313509265'}]",,,,
1371700957206212608,1371700957206212608,2021-03-16 05:52:47 UTC,2021-03-16,05:52:47,+0000,3270271285,mantarinaki_m,Καίτη Κολεσίδου Γκιούλμπαμπα,,"Την παραλίγο συγκάλυψη του φόνου της #Τοπαλούδη δεν την έχουμε ξεχάσει #kolosogo. Ούτε τον #λιγνάδη. Ούτε το #τροχαιο_βουλη, ούτε τη #Νεα_Σμυρνη, ούτε το #ΠαιδωνΑγιαΣοφια15. Όσο και να θέλετε, εμείς δεν τα ξεχνάμε.",el,[],[],[],0,1,4,"['τοπαλούδη', 'kolosogo', 'λιγνάδη', 'τροχαιο_βουλη', 'νεα_σμυρνη', 'παιδωναγιασοφια15']",[],https://twitter.com/mantarinaki_m/status/1371700957206212608,False,,0,,,,,,,,[],,,,
1371697937106006016,1371697937106006016,2021-03-16 05:40:47 UTC,2021-03-16,05:40:47,+0000,237225377,anemelos_10,J.T 🧻,,Μη ξεχνάμε τους λόγους και τις συγκαλύψεις για #koufodinas_hunger_strike  #Λιγναδης_gate  #MeToo #διαλυσηΕΛΑΣ  #ΑΠΘ  #ΝεαΣμυρνη  #μπατσοι_γουρουνια_δολοφονοι  #ΑΡΔ #αρση_ρουφιανου_κυρανακη #boycottGreekMedia  #βασανισμοι_ελας #kolosogo  #τροχαιοβουλη  #διαχειριση_covid #δυστοπία,el,[],[],[],0,0,4,"['koufodinas_hunger_strike', 'λιγναδης_gate', 'metoo', 'διαλυσηελας', 'απθ', 'νεασμυρνη', 'μπατσοι_γουρουνια_δολοφονοι', 'αρδ', 'αρση_ρουφιανου_κυρανακη', 'boycottgreekmedia', 'βασανισμοι_ελας', 'kolosogo', 'τροχαιοβουλη', 'διαχειριση_covid', 'δυστοπία']",[],https://twitter.com/Anemelos_10/status/1371697937106006016,False,,0,,,,,,,,[],,,,
1371689522996596737,1371689522996596737,2021-03-16 05:07:21 UTC,2021-03-16,05:07:21,+0000,400273588,kazabubup,totoris,,@kyranakis που έμαθες το όνομα του παιδιού που ξυλοκοπήθηκε από ομάδα αστυνομικών στην #Νεα_Σμυρνη? #φακελωμα #ΝΔ_Χουντα #κυρανακης,el,[],[],[],0,0,0,"['νεα_σμυρνη', 'φακελωμα', 'νδ_χουντα', 'κυρανακης']",[],https://twitter.com/kazabubup/status/1371689522996596737,False,,0,,,,,,,,[],,,,
1371679495061667844,1371679495061667844,2021-03-16 04:27:30 UTC,2021-03-16,04:27:30,+0000,3372998709,koykoynos,ΓΑΤΟΣΚΥΛΟ,,"Ξεφτιλοφασίστα Λάδωνη,όσα βαφτίσια,κηδείες,μνημόσυνα &amp;να κάνεις με #ειδικη_αδεια , για να πάρεις τα φώτα από την Ντόρα και το #τροχαιοβουλη που κάλυπτε, εμείς θυμόμαστε &amp;τον #Λιγναδης_παιδεραστης &amp;την #Νεα_Σμυρνη &amp;την #ΝΔ_Χουντα &amp;τον #Μητσοτακη_καθαρμα  Αι στα διάλα τώρα.",el,[],[],[],0,1,4,"['ειδικη_αδεια', 'τροχαιοβουλη', 'λιγναδης_παιδεραστης', 'νεα_σμυρνη', 'νδ_χουντα', 'μητσοτακη_καθαρμα']",[],https://twitter.com/koykoynos/status/1371679495061667844,False,,0,,,,,,,,[],,,,
